nicole_sheridan	numberoffilms	421
nicole_sheridan	name	nicole sheridan
nicole_sheridan	birthdate	1975-05-07
nicole_sheridan	birthplace	pennsylvania
nicole_sheridan	birthplace	united_states
nicole_sheridan	spouse	voodoo_(pornographic_actor)
nicole_sheridan	height	1.778
nicole_sheridan	name	sheridan, nicole
nicole_sheridan	birthyear	1975
nicole_sheridan	description	american pornographic actress
cherrie_ying	country	china
cherrie_ying	name	cherrie ying
cherrie_ying	name	\u61c9\u91c7\u5152
cherrie_ying	name	\u5e94\u91c7\u513f
cherrie_ying	name	y\u00ecng c\u01cei\u00e9r
cherrie_ying	alias	ying choi-yi
cherrie_ying	activeyearsstartyear	2001
cherrie_ying	spouse	jordan_chan
cherrie_ying	name	ying, cherrie
cherrie_ying	birthdate	1983-06-20
cherrie_ying	birthyear	1983
cherrie_ying	birthplace	taipei
cherrie_ying	birthplace	taiwan
cherrie_ying	description	hong kong actress
cherrie_ying	alias	ting man, ying cai'er
masashi_mikami	name	mikami, masashi
masashi_mikami	birthyear	1983
masashi_mikami	description	japanese actor
masashi_mikami	country	japan
mikiko_miki	name	miki, mikiko
mikiko_miki	birthyear	1961
mikiko_miki	description	japanese actor
mikiko_miki	country	japan
vicki_richter	name	vicki richter
vicki_richter	height	1.7018
vicki_richter	homepage	www.vickirichter.com
vicki_richter	name	richter, vicki
vicki_richter	birthyear	1977
vicki_richter	description	american pornographic actor
yoko_kumada	name	yoko kumada
yoko_kumada	birthdate	1982-05-13
yoko_kumada	height	1.64
yoko_kumada	name	kumada, yoko
yoko_kumada	birthyear	1982
yoko_kumada	description	japanese singer
huang_xiaoming	country	china
huang_xiaoming	genre	mandopop
huang_xiaoming	name	huang xiaoming
huang_xiaoming	name	\u9ec3\u66c9\u660e
huang_xiaoming	name	\u9ec4\u6653\u660e
huang_xiaoming	name	hu\u00e1ng xi\u01ceom\u00edng
huang_xiaoming	alias	\\\
huang_xiaoming	activeyearsstartyear	1998
huang_xiaoming	partner	angelababy
huang_xiaoming	homepage	www.huangxiaoming.com.cn
huang_xiaoming	name	huang, xiaoming
huang_xiaoming	birthdate	1977-11-13
huang_xiaoming	birthyear	1977
huang_xiaoming	birthplace	qingdao
huang_xiaoming	birthplace	shandong
huang_xiaoming	description	chinese actor and singer
helen_haye	name	helen haye
helen_haye	birthplace	assam
helen_haye	deathdate	1957-09-01
helen_haye	deathyear	1957
helen_haye	deathplace	london
helen_haye	occupation	actor
helen_haye	occupation	helen_haye__1
helen_haye	activeyearsstartyear	1898
helen_haye	activeyearsendyear	1957
helen_haye	birthname	helen hay
helen_haye	viafid	39586786
helen_haye	name	haye, helen
helen_haye	birthdate	1874-08-28
helen_haye	birthyear	1874
helen_haye	description	actor
helen_haye	alias	haye, helen
mary_kerridge	name	mary kerridge
mary_kerridge	birthplace	london
mary_kerridge	birthplace	england
mary_kerridge	deathdate	1999-07-22
mary_kerridge	deathyear	1999
mary_kerridge	deathplace	windsor,_berkshire
mary_kerridge	deathplace	england
mary_kerridge	occupation	theatre
mary_kerridge	occupation	television
mary_kerridge	occupation	mary_kerridge__1
mary_kerridge	viafid	44017221
mary_kerridge	name	kerridge, mary
mary_kerridge	birthdate	1914-04-03
mary_kerridge	birthyear	1914
mary_kerridge	description	british actor
mary_kerridge	country	england
clive_morton	name	clive morton
clive_morton	birthplace	london
clive_morton	birthplace	england
clive_morton	deathdate	1975-09-24
clive_morton	deathyear	1975
clive_morton	deathplace	london
clive_morton	deathplace	england
clive_morton	occupation	clive_morton__1
clive_morton	viafid	9564185
clive_morton	name	morton, clive
clive_morton	birthdate	1904-03-16
clive_morton	birthyear	1904
clive_morton	description	actor
mayumi_shintani	name	shintani, mayumi
mayumi_shintani	birthdate	1975-11-06
mayumi_shintani	birthyear	1975
mayumi_shintani	birthplace	hiroshima_prefecture
mayumi_shintani	description	japanese actor
eiji_takemoto	name	eiji takemoto
eiji_takemoto	birthdate	1973-03-07
eiji_takemoto	birthyear	1973
eiji_takemoto	birthplace	yamaguchi_prefecture
eiji_takemoto	birthplace	japan
eiji_takemoto	occupation	voice_acting_in_japan
eiji_takemoto	occupation	eiji_takemoto__1
eiji_takemoto	activeyearsstartyear	1993
eiji_takemoto	name	takemoto eiji
eiji_takemoto	description	japanese voice actor
kanako_sakai	name	kanako sakai
kanako_sakai	birthdate	1986-11-11
kanako_sakai	birthyear	1986
kanako_sakai	birthplace	fukuoka
kanako_sakai	occupation	voice_acting
kanako_sakai	occupation	kanako_sakai__1
kanako_sakai	homepage	kana
kanako_sakai	name	sakai, kanako
kanako_sakai	description	japanese actor
dan_cunningham	name	chisholm, robin
dan_cunningham	birthdate	1917-01-01
dan_cunningham	birthyear	1917
dan_cunningham	description	british actor
dan_cunningham	deathyear	2001
ian_collier	name	ian collier
ian_collier	birthyear	1942
ian_collier	deathyear	2008
ian_collier	deathplace	england
ian_collier	occupation	ian_collier__1
ian_collier	birthname	ian gordon arthur collier
ian_collier	name	collier, ian
ian_collier	description	british actor
ian_collier	deathdate	2008-10-01
ian_collier	country	england
richard_pacheco	name	richard pacheco
richard_pacheco	birthdate	1948-05-05
richard_pacheco	birthname	howard marc gordon
richard_pacheco	name	pacheco, richard
richard_pacheco	birthyear	1948
richard_pacheco	description	american pornographic actor
ted_thin_elk	name	ted thin elk
ted_thin_elk	deathdate	1997-01-27
ted_thin_elk	activeyearsstartyear	1992
ted_thin_elk	activeyearsendyear	1997
ted_thin_elk	viafid	96886310
ted_thin_elk	name	thin elk
ted_thin_elk	birthdate	1919-08-14
ted_thin_elk	birthyear	1919
ted_thin_elk	description	american actor
ted_thin_elk	deathyear	1997
yuka_koyama	name	koyama, yuka
yuka_koyama	birthyear	1968
yuka_koyama	description	japanese voice actor
linda_chung	country	china
linda_chung	recordlabel	stars_shine_international
linda_chung	recordlabel	voice_entertainment
linda_chung	name	linda chung ka-yan
linda_chung	award	miss_chinese_(vancouver)_pageant
linda_chung	award	miss_chinese_international_pageant
linda_chung	award	ming_pao
linda_chung	award	yes,_sir._sorry,_sir!
linda_chung	name	\u937e\u5609\u6b23
linda_chung	name	\u949f\u5609\u6b23
linda_chung	name	zh\u014dng ji\u0101x\u012bn
linda_chung	name	zung1 gaa1 jan1
linda_chung	occupation	actor
linda_chung	occupation	singing
linda_chung	activeyearsstartyear	2004
linda_chung	homepage	linda-chung.net
linda_chung	viafid	101502198
linda_chung	name	chung, linda
linda_chung	birthdate	1984-04-09
linda_chung	birthyear	1984
linda_chung	birthplace	maple_ridge,_british_columbia
linda_chung	birthplace	canada
linda_chung	description	hong kong singer and actor
derek_deadman	name	derek deadman
derek_deadman	birthyear	1940
derek_deadman	birthplace	fulham,_london
derek_deadman	activeyearsstartyear	1972
derek_deadman	name	deadman, derek
derek_deadman	birthplace	london
derek_deadman	description	british actor
derek_deadman	country	england
mark_bin_bakar	name	mark bin bakar
mark_bin_bakar	ethnicity	indigenous_australians
mark_bin_bakar	homepage	www.maryg.com.au
mark_bin_bakar	nationality	australians
mark_bin_bakar	name	bin bakar, mark
mark_bin_bakar	description	australian comedian
benny_yau	country	china
benny_yau	genre	popular_music
benny_yau	genre	classical_music
benny_yau	voicetype	tenor
benny_yau	name	benny yau
benny_yau	name	\u90b1\u7a5f\u6046
benny_yau	name	qi\u016b su\u00ech\u00e9ng
benny_yau	name	jau1 seoi6hang4
benny_yau	occupation	television_presenter
benny_yau	occupation	singing
benny_yau	occupation	actor
benny_yau	activeyearsstartyear	1999
benny_yau	award	new_talent_singing_awards_vancouver_audition
benny_yau	name	yau, benny
benny_yau	birthdate	1980-05-08
benny_yau	birthyear	1980
benny_yau	description	canadian actor and singer
jenna_presley	numberoffilms	272
jenna_presley	name	jenna presley
jenna_presley	birthdate	1987-04-01
jenna_presley	birthplace	chula_vista,_california
jenna_presley	birthplace	california
jenna_presley	birthname	brittni ruiz
jenna_presley	height	1.5494
jenna_presley	ethnicity	jews
jenna_presley	name	presley, jenna
jenna_presley	birthyear	1987
jenna_presley	description	american pornographic actor
ben_cartwright_(actor)	name	cartwright, ben
ben_cartwright_(actor)	description	british actor
ben_cartwright_(actor)	country	united_kingdom
jean-pierre_lorit	name	lorit, jean pierre
jean-pierre_lorit	description	french actor
jean-pierre_lorit	country	france
vaniity	numberoffilms	77
vaniity	name	vaniity
vaniity	birthdate	1973-07-26
vaniity	birthplace	uruapan
vaniity	birthplace	mexico
vaniity	birthname	delilah mora kotero
vaniity	height	1.778
vaniity	homepage	www.club-vaniity.net
vaniity	birthyear	1973
vaniity	description	american pornographic actor
teresa_orlowski	numberoffilms	26
teresa_orlowski	name	teresa orlowski
teresa_orlowski	birthdate	1953-07-29
teresa_orlowski	birthplace	wroc\u0142aw
teresa_orlowski	birthplace	poland
teresa_orlowski	birthname	teresa or\u0142owska
teresa_orlowski	homepage	teresa-orlowski.de
teresa_orlowski	name	orlowski, teresa
teresa_orlowski	birthyear	1953
teresa_orlowski	description	polish actor and film producer
teresa_orlowski	alias	orlowska, teresa
richard_divizio	name	richard divizio
richard_divizio	birthdate	1968-09-06
richard_divizio	height	1.7526
richard_divizio	ethnicity	italians
richard_divizio	name	divizio, richard
richard_divizio	birthyear	1968
richard_divizio	description	american actor
barbie_hsu	country	china
barbie_hsu	genre	mandopop
barbie_hsu	name	barbie hsu
barbie_hsu	alias	\u5927s (big s)
barbie_hsu	occupation	actor
barbie_hsu	occupation	singing
barbie_hsu	occupation	presenter
barbie_hsu	activeyearsstartyear	2001
barbie_hsu	activeyearsendyear	2001
barbie_hsu	viafid	228723629
barbie_hsu	name	hsu, barbie
barbie_hsu	birthdate	1976-10-06
barbie_hsu	birthyear	1976
barbie_hsu	birthplace	taipei
barbie_hsu	birthplace	taiwan
barbie_hsu	description	taiwan actor
samantha_robson	name	robson, samantha
samantha_robson	birthdate	1966-03-22
samantha_robson	birthyear	1966
samantha_robson	birthplace	wandsworth
samantha_robson	description	english actress
samantha_robson	country	england
joe_chen	country	china
joe_chen	name	joe chen
joe_chen	name	\u9673\u55ac\u6069
joe_chen	name	\u9648\u4e54\u6069
joe_chen	name	chen qiao en
joe_chen	name	can kiu jan
joe_chen	alias	\u5c0f\u7ea2\u6069\u3001\u963f\u4f2f\u3001\u6559\u4e3b\u3001\u7403\u6069
joe_chen	occupation	actor
joe_chen	occupation	singing
joe_chen	occupation	writer
joe_chen	occupation	presenter
joe_chen	activeyearsstartyear	0023
joe_chen	activeyearsendyear	0023
joe_chen	homepage	chenchiaoen
joe_chen	name	chen, joe
joe_chen	birthdate	1979-04-04
joe_chen	birthyear	1979
joe_chen	birthplace	taiwan_province
joe_chen	birthplace	taiwan
joe_chen	description	taiwanese actress-singer
mikako_ichikawa	name	ichikawa, mikako
mikako_ichikawa	birthdate	1978-06-13
mikako_ichikawa	birthyear	1978
mikako_ichikawa	description	japanese actor-model
mikako_ichikawa	country	japan
julian_firth	name	julian firth
julian_firth	birthdate	1960-01-08
julian_firth	birthyear	1960
julian_firth	viafid	160168619
julian_firth	name	firth, julian adam
julian_firth	birthdate	1961-01-08
julian_firth	birthyear	1961
julian_firth	description	british actor
jonathan_morgan_(director)	numberoffilms	837
jonathan_morgan_(director)	numberoffilms	178
jonathan_morgan_(director)	name	jonathan morgan
jonathan_morgan_(director)	birthdate	1966-02-05
jonathan_morgan_(director)	birthplace	united_states
jonathan_morgan_(director)	birthname	scott gallegos
jonathan_morgan_(director)	ethnicity	white_people
jonathan_morgan_(director)	name	morgan, jonathan
jonathan_morgan_(director)	birthyear	1966
jonathan_morgan_(director)	description	pornographic film actor and director
jonathan_morgan_(director)	alias	jonathan morgan, scott gallegos, john morgan, damian hellx, jon morgan
patrick_kennedy_(actor)	name	patrick kennedy
patrick_kennedy_(actor)	birthdate	1977-08-26
patrick_kennedy_(actor)	birthyear	1977
patrick_kennedy_(actor)	birthplace	london
patrick_kennedy_(actor)	activeyearsstartyear	2002
patrick_kennedy_(actor)	viafid	36676170
patrick_kennedy_(actor)	name	kennedy, patrick
patrick_kennedy_(actor)	description	actor
patrick_kennedy_(actor)	country	england
angela_chang	country	china
angela_chang	genre	mandopop
angela_chang	instrument	singing
angela_chang	recordlabel	wonderful_music
angela_chang	recordlabel	linfair_records
angela_chang	name	angela chang
angela_chang	name	zh\u0101ng sh\u00e0oh\u00e1n
angela_chang	occupation	singing
angela_chang	occupation	actor
angela_chang	activeyearsstartyear	2000
angela_chang	activeyearsendyear	2000
angela_chang	viafid	184597985
angela_chang	name	chang, angela
angela_chang	birthdate	1982-01-19
angela_chang	birthyear	1982
angela_chang	birthplace	zhongli_district
angela_chang	birthplace	taoyuan_city
angela_chang	birthplace	taiwan
angela_chang	description	taiwan actor and singer
takayuki_sakazume	name	takayuki sakazume
takayuki_sakazume	birthdate	1972-09-03
takayuki_sakazume	birthyear	1972
takayuki_sakazume	birthplace	chiba_prefecture
takayuki_sakazume	birthplace	japan
takayuki_sakazume	occupation	takayuki_sakazume__1
takayuki_sakazume	activeyearsstartyear	1980
takayuki_sakazume	almamater	chiba_university_of_commerce
takayuki_sakazume	almamater	himawari_theatre_group
takayuki_sakazume	name	sakazume takayuki
takayuki_sakazume	description	japanese actor
atsuko_yuya	name	atsuko yuya
atsuko_yuya	birthdate	1968-09-01
atsuko_yuya	birthyear	1968
atsuko_yuya	birthplace	nagasaki_prefecture
atsuko_yuya	occupation	voice_acting
atsuko_yuya	occupation	atsuko_yuya__1
atsuko_yuya	activeyearsstartyear	1993
atsuko_yuya	name	yuya astsuko
atsuko_yuya	birthyear	1970
atsuko_yuya	description	japanese voice actor
jiang_qinqin	country	china
jiang_qinqin	name	jiang qinqin
jiang_qinqin	name	\u8523\u52e4\u52e4
jiang_qinqin	name	\u848b\u52e4\u52e4
jiang_qinqin	name	ji\u01ceng q\u00ednq\u00edn
jiang_qinqin	alias	shui ling (\u6c34\u7075)
jiang_qinqin	activeyearsstartyear	1992
jiang_qinqin	spouse	chen_jianbin
jiang_qinqin	name	jiang, qinqin
jiang_qinqin	birthdate	1975-09-03
jiang_qinqin	birthyear	1975
jiang_qinqin	birthplace	chongqing
jiang_qinqin	birthplace	china
jiang_qinqin	description	chinese actor
liu_tao	country	china
liu_tao	name	liu tao
liu_tao	name	\u5289\u6fe4
liu_tao	name	\u5218\u6d9b
liu_tao	name	l\u00edu t\u0101o
liu_tao	alias	tarnia liu
liu_tao	activeyearsstartyear	2000
liu_tao	name	liu, tao
liu_tao	birthdate	1978-07-12
liu_tao	birthyear	1978
liu_tao	birthplace	nanchang
liu_tao	birthplace	jiangxi
liu_tao	birthplace	china
liu_tao	description	chinese actor
shinobu_satouchi	name	satouchi, shinobu
shinobu_satouchi	description	japanese voice actor
akimitsu_takase	name	takase, akimitsu
akimitsu_takase	birthyear	1970
akimitsu_takase	description	japanese voice actor
sosuke_ikematsu	name	s\u014dsuke ikematsu
sosuke_ikematsu	birthdate	1990-07-09
sosuke_ikematsu	birthyear	1990
sosuke_ikematsu	birthplace	fukuoka
sosuke_ikematsu	birthplace	japan
sosuke_ikematsu	occupation	actor
sosuke_ikematsu	occupation	sosuke_ikematsu__1
sosuke_ikematsu	activeyearsstartyear	2001
sosuke_ikematsu	homepage	pm053
sosuke_ikematsu	name	ikematsu, sosuke
sosuke_ikematsu	description	japanese actor
sosuke_ikematsu	country	japan
wade_nichols	name	posa, dennis
wade_nichols	birthdate	1946-10-28
wade_nichols	birthyear	1946
wade_nichols	description	american actor
wade_nichols	deathdate	1985-01-28
wade_nichols	deathyear	1985
wade_nichols	alias	parker, dennis; nichols, wade
eric_wan	country	china
eric_wan	name	eric wan
eric_wan	name	\u5c39\u5929\u7167
eric_wan	name	y\u01d0n ti\u0101nzh\u00e0o
eric_wan	name	wan5 tin1-ziu3
eric_wan	activeyearsstartyear	1984
eric_wan	name	wan, eric
eric_wan	birthdate	1964-10-28
eric_wan	birthyear	1964
eric_wan	birthplace	hong_kong
eric_wan	description	hong kong actor
shawn_lee_(actor)	country	china
shawn_lee_(actor)	name	shawn lee
shawn_lee_(actor)	name	\u674e\u5275\u92b3
shawn_lee_(actor)	name	\u674e\u521b\u9510
shawn_lee_(actor)	name	li chu\u00e0ngru\u00ec
shawn_lee_(actor)	occupation	actor
shawn_lee_(actor)	activeyearsstartyear	2001
shawn_lee_(actor)	activeyearsendyear	2007
shawn_lee_(actor)	viafid	162559018
shawn_lee_(actor)	name	lee, shawn
shawn_lee_(actor)	birthdate	1990-02-11
shawn_lee_(actor)	birthyear	1990
shawn_lee_(actor)	birthplace	singapore
shawn_lee_(actor)	description	singaporean actor
daisy_marie	numberoffilms	398
daisy_marie	name	daisy marie
daisy_marie	birthdate	1984-02-06
daisy_marie	birthplace	oregon
daisy_marie	height	1.6256
daisy_marie	homepage	www.enterdaisy.com
daisy_marie	birthyear	1984
daisy_marie	description	american pornographic actor, adult model
steven_ma	country	china
steven_ma	name	steven ma
steven_ma	name	\u99ac\u6d5a\u5049
steven_ma	name	\u9a6c\u6d5a\u4f1f
steven_ma	name	m\u01ce j\u00f9nw\u011bi
steven_ma	name	maa5 zeon3 wai5
steven_ma	activeyearsstartyear	1993
steven_ma	viafid	177320824
steven_ma	name	ma, steven
steven_ma	birthdate	1971-10-26
steven_ma	birthyear	1971
steven_ma	description	hong kong actor and singer
kevin_cheng	country	china
kevin_cheng	genre	cantopop
kevin_cheng	instrument	singing
kevin_cheng	voicetype	baritone
kevin_cheng	recordlabel	polygram
kevin_cheng	recordlabel	universal_music_group
kevin_cheng	name	kevin cheng
kevin_cheng	award	ghetto_justice
kevin_cheng	name	\u912d\u5609\u7a4e
kevin_cheng	name	\u90d1\u5609\u9896
kevin_cheng	name	zh\u00e8ng ji\u0101y\u01d0ng
kevin_cheng	name	zeng6 gaa1-wing6
kevin_cheng	activeyearsstartyear	1993
kevin_cheng	homepage	www.kevincheng.com.hk
kevin_cheng	homepage	kevincheng
kevin_cheng	name	cheng, kevin
kevin_cheng	birthdate	1969-08-15
kevin_cheng	birthyear	1969
kevin_cheng	birthplace	san_francisco
kevin_cheng	description	hong kong actor and singer
mari_mashiba	name	mashiba, mari
mari_mashiba	birthyear	1959
mari_mashiba	description	japanese voice actor
david_verrey	name	verrey, david
david_verrey	description	british actor
david_verrey	country	united_kingdom
daniela_amavia	name	daniela amavia
daniela_amavia	birthdate	1966-03-04
daniela_amavia	birthplace	athens
daniela_amavia	birthplace	greece
daniela_amavia	birthname	daniela amavia
daniela_amavia	ethnicity	greeks
daniela_amavia	viafid	34713837
daniela_amavia	name	amavia, daniela
daniela_amavia	birthyear	1966
daniela_amavia	description	german actress and model
ikuya_sawaki	name	sawaki, ikuya
ikuya_sawaki	birthyear	1951
ikuya_sawaki	description	japanese voice actor
yoshio_kawai	name	kawai, yoshio
yoshio_kawai	birthyear	1954
yoshio_kawai	description	japanese voice actor
david_c._copley	name	david c. copley
david_c._copley	birthplace	san_diego
david_c._copley	birthname	david casey hunt
david_c._copley	deathdate	2012-11-20
david_c._copley	deathplace	la_jolla
david_c._copley	viafid	297313627
david_c._copley	individualisedgnd	1033444448
david_c._copley	name	copley, david c.
david_c._copley	birthdate	1952-01-31
david_c._copley	birthyear	1952
david_c._copley	description	american publisher
david_c._copley	deathyear	2012
kaori_(voice_actress)	name	kaori
kaori_(voice_actress)	birthdate	1976-02-28
kaori_(voice_actress)	birthyear	1976
kaori_(voice_actress)	birthplace	yokohama
kaori_(voice_actress)	birthplace	kanagawa_prefecture
kaori_(voice_actress)	occupation	voice_acting_in_japan
kaori_(voice_actress)	occupation	kaori_(voice_actress)__1
kaori_(voice_actress)	homepage	i.asp?i=228kaori
kaori_(voice_actress)	name	kaori
kaori_(voice_actress)	description	japanese voice actor
lawrence_chou	country	china
lawrence_chou	name	lawrence chou
lawrence_chou	name	\u5468\u4fca\u5049
lawrence_chou	occupation	actor
lawrence_chou	occupation	singing
lawrence_chou	activeyearsstartyear	1998
lawrence_chou	viafid	14718861
lawrence_chou	name	chou, lawrence
lawrence_chou	birthdate	1979-04-19
lawrence_chou	birthyear	1979
lawrence_chou	birthplace	hong_kong
lawrence_chou	description	hong kong actor
daizen_shishido	name	shishido, daizen
daizen_shishido	description	japanese actor
daizen_shishido	country	japan
sanji_hase	description	japanese voice actor
sanji_hase	name	hase, sanji
sanji_hase	deathyear	2002
sanji_hase	birthyear	1936
hiroshi_miyauchi	name	miyauchi, hiroshi
hiroshi_miyauchi	birthyear	1945
hiroshi_miyauchi	description	japanese actor
hiroshi_miyauchi	country	japan
wanda_kosakiewicz	name	kosawich, wanda
wanda_kosakiewicz	birthyear	1917
wanda_kosakiewicz	description	french actor
wanda_kosakiewicz	deathyear	1989
wanda_kosakiewicz	country	france
martina_warren	name	martina warren
martina_warren	birthdate	1983-08-12
martina_warren	birthplace	romford
martina_warren	height	1.7272
martina_warren	ethnicity	english_people
martina_warren	homepage	www.martinawarren.com
martina_warren	name	warren, martina
martina_warren	birthyear	1983
martina_warren	birthplace	essex
martina_warren	description	english adult model
kotomi_kyono	viafid	166696999
kotomi_kyono	name	kyono, kotomi
kotomi_kyono	birthdate	1978-10-18
kotomi_kyono	birthyear	1978
kotomi_kyono	description	japanese actor-singer
kotomi_kyono	country	japan
joan_rice	birthplace	derby
joan_rice	deathdate	1997-01-01
joan_rice	deathyear	1997
joan_rice	deathplace	maidenhead
joan_rice	occupation	joan_rice__1
joan_rice	viafid	61747907
joan_rice	name	rice, joan
joan_rice	birthdate	1930-02-03
joan_rice	birthyear	1930
joan_rice	description	british actor
madeleine_renaud	name	madeleine renaud
madeleine_renaud	birthplace	paris
madeleine_renaud	birthplace	\u00cele-de-france
madeleine_renaud	deathdate	1994-09-23
madeleine_renaud	deathyear	1994
madeleine_renaud	deathplace	neuilly-sur-seine
madeleine_renaud	deathplace	hauts-de-seine
madeleine_renaud	deathplace	\u00cele-de-france
madeleine_renaud	activeyearsstartyear	1922
madeleine_renaud	activeyearsendyear	1922
madeleine_renaud	birthname	lucie madeleine renaud
madeleine_renaud	spouse	jean-louis_barrault
madeleine_renaud	viafid	51718988
madeleine_renaud	lccnid	n/83/13077
madeleine_renaud	name	renaud, madeleine
madeleine_renaud	birthdate	1900-02-21
madeleine_renaud	birthyear	1900
madeleine_renaud	birthplace	paris
madeleine_renaud	description	actress
madeleine_renaud	alias	renaud, lucie madeleine
madeleine_renaud	country	france
jackie_sardou	viafid	44305112
jackie_sardou	name	sardou, jackie
jackie_sardou	birthdate	1919-04-07
jackie_sardou	birthyear	1919
jackie_sardou	description	french actor
jackie_sardou	deathdate	1998-04-02
jackie_sardou	deathyear	1998
jackie_sardou	country	france
eiji_kanie	name	eiji kanie
eiji_kanie	birthplace	tokyo
eiji_kanie	birthplace	japan
eiji_kanie	deathdate	1985-10-13
eiji_kanie	deathyear	1985
eiji_kanie	deathplace	tokyo
eiji_kanie	deathplace	japan
eiji_kanie	occupation	voice_acting_in_japan
eiji_kanie	occupation	eiji_kanie__1
eiji_kanie	activeyearsstartyear	1971
eiji_kanie	activeyearsendyear	1985
eiji_kanie	name	kanie, eiji
eiji_kanie	birthdate	1941-11-21
eiji_kanie	birthyear	1941
eiji_kanie	description	japanese voice actor
kelda_holmes	name	kelda holmes
kelda_holmes	name	holmes, kelda
kelda_holmes	birthyear	1970
kelda_holmes	description	british actor
kelda_holmes	country	england
ronny_jhutti	name	jhutti, ronny
ronny_jhutti	birthyear	1973
ronny_jhutti	birthplace	london
ronny_jhutti	birthplace	england
ronny_jhutti	description	actor
ronny_jhutti	country	united_kingdom
kazuyo_aoki	name	aoki, kazuyo
kazuyo_aoki	birthyear	1947
kazuyo_aoki	description	japanese voice actor
minoru_yada	name	minoru yada
minoru_yada	birthdate	1931-04-27
minoru_yada	birthyear	1931
minoru_yada	birthplace	tokyo
minoru_yada	birthplace	japan
minoru_yada	occupation	actor
minoru_yada	occupation	voice_acting_in_japan
minoru_yada	occupation	minoru_yada__1
minoru_yada	activeyearsstartyear	1939
minoru_yada	activeyearsendyear	1939
minoru_yada	name	yada, minoru
minoru_yada	birthplace	tokyo
minoru_yada	description	japanese voice actor
minoru_yada	country	japan
richard_standing	name	standing, richard
richard_standing	birthdate	1967-11-30
richard_standing	birthyear	1967
richard_standing	birthplace	west_riding_of_yorkshire
richard_standing	description	british actor
richard_standing	country	united_kingdom
scott_o'hara	name	scott o'hara
scott_o'hara	birthplace	grants_pass,_oregon
scott_o'hara	birthplace	united_states
scott_o'hara	birthname	john r. scott
scott_o'hara	deathdate	1998-02-18
scott_o'hara	deathplace	san_francisco
scott_o'hara	ethnicity	white_people
scott_o'hara	viafid	48497193
scott_o'hara	lccnid	n/96/80654
scott_o'hara	name	ohara, scott
scott_o'hara	birthdate	1961-10-16
scott_o'hara	birthyear	1961
scott_o'hara	description	american pornographic actor, writer
scott_o'hara	deathyear	1998
ray_dragon	name	ray dragon
ray_dragon	birthdate	1962-06-20
ray_dragon	birthplace	detroit
ray_dragon	birthname	raymond dragon
ray_dragon	height	1.7272
ray_dragon	ethnicity	united_states
ray_dragon	homepage	www.raydragon.com
ray_dragon	viafid	65144647
ray_dragon	name	dragon, ray
ray_dragon	birthyear	1962
ray_dragon	description	american pornographic actor
miyuki_matsushita	description	japanese voice actor
miyuki_matsushita	name	matsushita, miyuki
miyuki_matsushita	birthyear	1969
brian_nissen	name	brian nissen
brian_nissen	birthplace	london
brian_nissen	birthplace	england
brian_nissen	birthplace	united_kingdom
brian_nissen	deathdate	2001-02-08
brian_nissen	deathyear	2001
brian_nissen	viafid	120605459
brian_nissen	name	nissen, brian
brian_nissen	birthdate	1927-10-20
brian_nissen	birthyear	1927
brian_nissen	description	british actor
brian_nissen	country	england
michiyo_aratama	name	michiyo aratama
michiyo_aratama	deathdate	2001-03-17
michiyo_aratama	deathyear	2001
michiyo_aratama	nationality	japan
michiyo_aratama	stateoforigin	japan
michiyo_aratama	occupation	actor
michiyo_aratama	occupation	michiyo_aratama__1
michiyo_aratama	birthname	kyoko toda
michiyo_aratama	viafid	5211447
michiyo_aratama	name	aratama, michiyo
michiyo_aratama	birthdate	1930-01-15
michiyo_aratama	birthyear	1930
michiyo_aratama	description	japanese actor
michiyo_aratama	country	japan
isao_kimura	name	isao kimura
isao_kimura	birthplace	naka-ku,_hiroshima
isao_kimura	birthplace	hiroshima
isao_kimura	birthplace	japan
isao_kimura	deathdate	1981-06-04
isao_kimura	deathyear	1981
isao_kimura	deathplace	tokyo
isao_kimura	deathplace	japan
isao_kimura	alias	k\u014d kimura
isao_kimura	occupation	actor
isao_kimura	occupation	isao_kimura__1
isao_kimura	deathcause	esophageal_cancer
isao_kimura	viafid	5142568
isao_kimura	name	kimura, isao
isao_kimura	birthdate	1923-06-22
isao_kimura	birthyear	1923
isao_kimura	description	actor
isao_kimura	deathdate	1981-07-04
isao_kimura	country	japan
minoru_chiaki	name	minoru chiaki
minoru_chiaki	birthplace	bifuka,_hokkaido
minoru_chiaki	birthplace	nakagawa_(teshio)_district,_hokkaido
minoru_chiaki	birthplace	kamikawa_subprefecture
minoru_chiaki	birthplace	hokkaido
minoru_chiaki	birthplace	empire_of_japan
minoru_chiaki	deathdate	1999-11-01
minoru_chiaki	deathyear	1999
minoru_chiaki	deathplace	fuch\u016b,_tokyo
minoru_chiaki	deathplace	tokyo
minoru_chiaki	deathplace	japan
minoru_chiaki	occupation	actor
minoru_chiaki	occupation	minoru_chiaki__1
minoru_chiaki	activeyearsstartyear	1949
minoru_chiaki	activeyearsendyear	1999
minoru_chiaki	birthname	katsuji sasaki
minoru_chiaki	spouse	fumie_sasaki
minoru_chiaki	child	katsuhiko_sasaki
minoru_chiaki	viafid	76524208
minoru_chiaki	name	chiaki, minoru
minoru_chiaki	birthdate	1917-07-30
minoru_chiaki	birthyear	1917
minoru_chiaki	birthplace	japan
